date;today;total;co2;trees
2025/01/26 17:42:58;86.9;155.8;62.3;8568
2025/01/26 18:15:50;87.3;155.8;62.3;8568
2025/01/26 19:22:26;67.2;155.8;62.3;8568
2025/01/26 19:28:31;67.2;155.8;62.3;8568
2025/01/26 20:11:04;67.2;155.8;62.3;8568
2025/01/26 21:03:48;87.3;155.8;62.3;8568
2025/01/26 21:06:09;87.3;155.8;62.3;8568
2025/01/27 06:39:18;1.0;155.8;62.3;8568
2025/01/27 07:15:41;4.2;155.8;62.3;8568
2025/01/27 07:31:38;6.0;155.8;62.3;8568
2025/01/27 08:17:33;13.5;155.8;62.3;8568
2025/01/27 08:28:57;15.1;155.8;62.3;8568
2025/01/27 08:56:32;21.5;155.8;62.3;8569
2025/01/27 11:17:54;53.0;155.8;62.3;8570
2025/01/27 11:56:40;63.9;155.8;62.3;8571
2025/01/27 12:00:27;63.9;155.8;62.3;8571
2025/01/27 17:00:09;86.6;155.9;62.3;8572
2025/01/27 19:00:21;86.6;155.9;62.3;8572
2025/01/28 08:00:21;3.4;155.9;62.3;8572
2025/01/28 08:58:01;12.3;155.9;62.3;8573
2025/01/28 12:00:10;45.0;155.9;62.4;8575
2025/01/28 16:00:12;79.9;155.9;62.4;8577
2025/01/28 20:00:26;83.8;155.9;62.4;8577
2025/01/29 07:10:41;1.4;155.9;62.4;8577
2025/01/29 09:48:57;11.7;156.0;62.4;8577
2025/01/29 12:00:15;29.4;156.0;62.4;8578
2025/01/29 16:00:15;63.3;156.0;62.4;8580
2025/01/29 20:00:17;66.8;156.0;62.4;8581
2025/01/30 08:23:53;6.3;156.0;62.4;8581
2025/01/30 12:00:14;37.8;156.0;62.4;8583
2025/01/30 20:40:18;86.6;156.1;62.4;8585
2025/01/29 07:10:41;1.4;155.9;62.4;8577
2025/01/29 09:48:57;11.7;156.0;62.4;8577
2025/01/29 12:00:15;29.4;156.0;62.4;8578
2025/01/29 16:00:15;63.3;156.0;62.4;8580
2025/01/29 20:00:17;66.8;156.0;62.4;8581
2025/01/30 08:23:53;6.3;156.0;62.4;8581
2025/01/30 12:00:14;37.8;156.0;62.4;8583
2025/01/30 22:00:20;86.6;156.1;62.4;8585
2025/01/30 23:10:13;86.6;156.1;62.4;8585
2025/01/31 08:00:12;6.6;156.1;62.4;8586
2025/01/31 12:00:09;43.5;156.1;62.5;8588
2025/01/31 16:00:09;75.4;156.2;62.5;8589
2025/01/31 20:00:17;77.9;156.2;62.5;8590
2025/02/01 08:01:13;1.7;156.2;62.5;8590
2025/02/01 16:00:11;68.5;156.2;62.5;8593
2025/02/01 20:00:12;71.9;156.2;62.5;8594
2025/02/02 08:00:12;4.6;156.3;62.5;8594
2025/02/02 12:00:17;38.5;156.3;62.5;8596
2025/02/02 16:00:10;95.3;156.3;62.5;8599
2025/02/02 20:00:12;98.5;156.3;62.5;8599
2025/02/03 08:00:13;3.9;156.3;62.5;8599
2025/02/03 12:00:11;51.1;156.4;62.6;8602
2025/02/03 16:01:15;111.8;156.5;62.6;8605
2025/02/03 20:30:56;119.0;156.5;62.6;8606
2025/02/04 08:01:10;9.2;156.5;62.6;8606
2025/02/04 12:00:17;54.5;156.5;62.6;8609
2025/02/04 16:00:12;112.8;156.6;62.6;8612
2025/02/04 20:00:17;121.5;156.6;62.6;8612
2025/02/05 09:31:34;29.8;156.6;62.6;8614
2025/02/05 12:00:13;76.4;156.7;62.7;8617
2025/02/05 16:00:19;140.7;156.7;62.7;8620
2025/02/05 20:00:15;148.1;156.7;62.7;8620
2025/02/06 08:24:59;7.8;156.7;62.7;8621
2025/02/06 12:00:12;54.7;156.8;62.7;8623
2025/02/06 17:42:18;114.7;156.8;62.7;8627
2025/02/06 20:00:15;115.1;156.8;62.7;8627
2025/02/07 10:25:59;16.3;156.9;62.7;8628
2025/02/07 13:10:23;16.3;156.9;62.7;8628
2025/02/08 13:10:23;1.0;156.9;62.7;8628
2025/02/09 16:15:27;95.3;157.1;62.8;8638
2025/02/09 21:07:25;99.6;157.1;62.8;8639
2025/02/10 08:00:12;7.0;157.1;62.8;8639
2025/02/10 12:00:13;54.9;157.1;62.8;8642
2025/02/10 13:10:10;74.9;157.1;62.9;8643
2025/02/10 16:00:17;102.6;157.2;62.9;8644
2025/02/10 20:00:16;111.2;157.2;62.9;8645
2025/02/11 08:00:16;5.3;157.2;62.9;8645
2025/02/11 12:00:19;45.4;157.2;62.9;8647
2025/02/11 13:10:18;63.9;157.2;62.9;8648
2025/02/11 16:00:17;97.8;157.3;62.9;8650
2025/02/11 20:00:16;104.3;157.3;62.9;8650
2025/02/12 08:00:19;7.3;157.3;62.9;8651
2025/02/12 12:00:12;42.0;157.3;62.9;8653
2025/02/12 13:10:12;59.6;157.3;62.9;8654
2025/02/12 16:00:11;89.1;157.4;62.9;8655
2025/02/12 20:00:12;95.3;157.4;63.0;8656
2025/02/13 08:00:21;5.2;157.4;63.0;8656
2025/02/13 12:00:18;52.9;157.4;63.0;8659
2025/02/13 13:10:20;63.8;157.4;63.0;8659
2025/02/13 16:00:16;86.7;157.5;63.0;8660
2025/02/13 20:00:15;92.8;157.5;63.0;8661
2025/02/14 08:00:28;7.7;157.5;63.0;8661
2025/02/14 12:24:33;62.1;157.5;63.0;8664
2025/02/14 12:36:14;65.3;157.5;63.0;8664
2025/02/14 12:37:02;65.3;157.5;63.0;8664
2025/02/14 12:46:30;67.9;157.5;63.0;8664
2025/02/14 12:49:33;69.4;157.5;63.0;8665
2025/02/14 12:57:37;71.0;157.5;63.0;8665
2025/02/14 13:00:43;72.5;157.5;63.0;8665
2025/02/14 13:04:36;74.1;157.5;63.0;8665
2025/02/14 13:10:41;75.7;157.5;63.0;8665
2025/02/14 13:11:28;75.7;157.5;63.0;8665
2025/02/14 13:18:17;77.3;157.5;63.0;8665
2025/02/14 13:18:38;77.3;157.5;63.0;8665
2025/02/14 13:27:07;79.1;157.5;63.0;8665
2025/02/14 13:28:52;79.1;157.5;63.0;8665
2025/02/14 13:30:29;79.4;157.5;63.0;8665
2025/02/14 13:32:16;79.4;157.5;63.0;8665
2025/02/14 13:35:00;80.9;157.5;63.0;8665
2025/02/14 13:35:30;80.9;157.5;63.0;8665
2025/02/14 13:41:26;82.5;157.6;63.0;8665
2025/02/14 13:44:31;84.0;157.6;63.0;8665
2025/02/14 13:51:03;85.5;157.6;63.0;8665
2025/02/14 14:06:33;89.2;157.6;63.0;8666
2025/02/14 14:08:01;89.2;157.6;63.0;8666
2025/02/14 14:08:27;89.2;157.6;63.0;8666
2025/02/14 14:09:11;89.2;157.6;63.0;8666
2025/02/14 14:10:42;90.6;157.6;63.0;8666
2025/02/14 14:11:32;90.6;157.6;63.0;8666
2025/02/14 14:12:14;90.6;157.6;63.0;8666
2025/02/14 14:25:37;94.5;157.6;63.0;8666
2025/02/14 14:26:12;94.5;157.6;63.0;8666
2025/02/14 14:28:04;94.5;157.6;63.0;8666
2025/02/14 14:30:41;95.8;157.6;63.0;8666
2025/02/14 14:33:43;95.8;157.6;63.0;8666
2025/02/14 14:38:46;97.0;157.6;63.0;8666
2025/02/14 14:42:23;98.2;157.6;63.0;8666
2025/02/14 14:45:38;99.4;157.6;63.0;8666
2025/02/14 14:47:14;99.4;157.6;63.0;8666
2025/02/14 14:49:12;15;45;3.1k;171
2025/02/14 14:57:01;101.7;157.6;63.0;8666
2025/02/14 14:58:09;101.7;157.6;63.0;8666
2025/02/14 15:03:46;102.8;157.6;63.0;8666
2025/02/14 15:09:44;104.9;157.6;63.0;8667
2025/02/14 15:10:11;104.9;157.6;63.0;8667
2025/02/14 15:10:37;104.9;157.6;63.0;8667
2025/02/14 15:12:09;104.9;157.6;63.0;8667
2025/02/14 15:18:15;105.9;157.6;63.0;8667
2025/02/14 15:22:22;106.9;157.6;63.0;8667
2025/02/14 15:22:52;106.9;157.6;63.0;8667
2025/02/14 15:23:17;106.9;157.6;63.0;8667
2025/02/14 15:26:49;107.8;157.6;63.0;8667
2025/02/14 15:28:38;107.8;157.6;63.0;8667
2025/02/14 15:29:02;108.7;157.6;63.0;8667
2025/02/14 15:29:50;108.7;157.6;63.0;8667
2025/02/14 15:31:31;108.7;157.6;63.0;8667
2025/02/14 15:37:53;109.6;157.6;63.0;8667
2025/02/14 15:38:26;109.6;157.6;63.0;8667
2025/02/14 15:39:34;110.5;157.6;63.0;8667
2025/02/14 15:43:09;110.5;157.6;63.0;8667
2025/02/14 15:44:45;111.3;157.6;63.0;8667
2025/02/14 15:46:36;111.3;157.6;63.0;8667
2025/02/14 15:48:59;111.3;157.6;63.0;8667
2025/02/14 15:49:28;112.1;157.6;63.0;8667
2025/02/14 16:02:56;113.6;157.6;63.0;8667
2025/02/14 16:06:42;114.3;157.6;63.0;8667
2025/02/14 16:18:30;115.6;157.6;63.0;8667
2025/02/14 16:20:14;116.2;157.6;63.0;8667
2025/02/14 16:20:40;116.2;157.6;63.0;8667
2025/02/14 16:23:24;116.2;157.6;63.0;8667
2025/02/14 16:26:02;116.7;157.6;63.0;8667
2025/02/14 16:26:27;116.7;157.6;63.0;8667
2025/02/14 16:31:24;117.2;157.6;63.0;8667
2025/02/14 16:31:50;117.2;157.6;63.0;8667
2025/02/14 16:33:27;117.2;157.6;63.0;8667
2025/02/14 16:34:16;117.2;157.6;63.0;8667
2025/02/14 16:45:39;118.5;157.6;63.0;8667
2025/02/14 16:50:02;118.8;157.6;63.0;8667
2025/02/14 16:52:51;118.8;157.6;63.0;8667
2025/02/14 16:55:31;119.1;157.6;63.0;8667
2025/02/14 16:59:24;119.1;157.6;63.0;8667
2025/02/14 16:59:50;119.4;157.6;63.0;8667
2025/02/14 17:00:23;119.4;157.6;63.0;8667
2025/02/14 17:00:52;119.4;157.6;63.0;8667
2025/02/14 17:06:22;119.6;157.6;63.0;8667
2025/02/14 17:12:05;119.8;157.6;63.0;8667
2025/02/14 17:12:41;119.8;157.6;63.0;8667
2025/02/14 17:21:05;120.1;157.6;63.0;8667
2025/02/14 17:24:03;120.1;157.6;63.0;8667
2025/02/14 17:24:31;120.2;157.6;63.0;8667
2025/02/14 17:29:07;120.2;157.6;63.0;8667
2025/02/14 17:32:22;120.3;157.6;63.0;8667
2025/02/14 17:33:03;120.3;157.6;63.0;8667
2025/02/14 17:34:44;120.4;157.6;63.0;8667
2025/02/14 17:35:17;120.4;157.6;63.0;8667
2025/02/14 17:36:49;120.4;157.6;63.0;8667
2025/02/14 17:38:00;120.4;157.6;63.0;8667
2025/02/14 17:42:21;120.4;157.6;63.0;8667
2025/02/14 17:44:00;120.4;157.6;63.0;8667
2025/02/14 17:44:46;120.5;157.6;63.0;8667
2025/02/14 17:47:13;120.5;157.6;63.0;8667
2025/02/14 17:50:06;120.5;157.6;63.0;8667
2025/02/14 17:50:36;120.5;157.6;63.0;8667
2025/02/14 17:52:07;120.5;157.6;63.0;8667
2025/02/14 17:53:40;120.5;157.6;63.0;8667
2025/02/14 17:54:05;120.5;157.6;63.0;8667
2025/02/14 17:54:40;120.5;157.6;63.0;8667
2025/02/14 17:56:30;120.5;157.6;63.0;8667
2025/02/14 17:58:28;120.5;157.6;63.0;8667
2025/02/14 18:01:33;120.5;157.6;63.0;8667
2025/02/14 18:06:35;120.6;157.6;63.0;8667
2025/02/14 18:10:47;120.6;157.6;63.0;8667
2025/02/14 18:15:55;120.6;157.6;63.0;8667
2025/02/14 18:16:29;120.6;157.6;63.0;8667
2025/02/14 18:18:20;120.6;157.6;63.0;8667
2025/02/14 18:21:53;120.6;157.6;63.0;8667
2025/02/14 18:24:51;120.6;157.6;63.0;8667
2025/02/14 18:25:19;120.6;157.6;63.0;8667
2025/02/14 18:26:05;120.6;157.6;63.0;8667
2025/02/14 18:27:34;120.6;157.6;63.0;8667
2025/02/14 18:29:11;120.6;157.6;63.0;8667
2025/02/14 18:29:42;120.6;157.6;63.0;8667
2025/02/14 18:34:17;120.6;157.6;63.0;8667
2025/02/14 18:35:33;120.6;157.6;63.0;8667
2025/02/14 18:38:48;120.6;157.6;63.0;8667
2025/02/14 18:40:00;120.6;157.6;63.0;8667
2025/02/14 18:41:37;120.6;157.6;63.0;8667
2025/02/14 18:48:15;120.6;157.6;63.0;8667
2025/02/14 19:01:31;120.6;157.6;63.0;8667
2025/02/14 19:11:35;120.6;157.6;63.0;8667
2025/02/14 19:13:05;120.6;157.6;63.0;8667
2025/02/14 19:13:49;120.6;157.6;63.0;8667
2025/02/14 19:20:42;120.6;157.6;63.0;8667
2025/02/14 19:21:59;120.6;157.6;63.0;8667
2025/02/14 19:28:31;120.6;157.6;63.0;8667
2025/02/14 19:35:12;120.6;157.6;63.0;8667
2025/02/14 19:35:39;120.6;157.6;63.0;8667
2025/02/14 19:40:23;120.6;157.6;63.0;8667
2025/02/14 19:43:51;120.6;157.6;63.0;8667
2025/02/14 19:47:09;120.6;157.6;63.0;8667
2025/02/14 19:49:38;120.6;157.6;63.0;8667
2025/02/14 19:55:30;120.6;157.6;63.0;8667
2025/02/14 19:56:20;120.6;157.6;63.0;8667
2025/02/14 20:01:27;120.6;157.6;63.0;8667
2025/02/14 20:04:12;120.6;157.6;63.0;8667
2025/02/14 20:09:22;120.6;157.6;63.0;8667
2025/02/14 20:11:56;120.6;157.6;63.0;8667
2025/02/14 20:13:36;120.6;157.6;63.0;8667
2025/02/14 20:22:43;120.6;157.6;63.0;8667
2025/02/14 20:32:50;120.6;157.6;63.0;8667
2025/02/14 20:34:00;120.6;157.6;63.0;8667
2025/02/14 20:34:29;120.6;157.6;63.0;8667
2025/02/14 20:38:29;120.6;157.6;63.0;8667
2025/02/14 20:42:58;120.6;157.6;63.0;8667
2025/02/14 20:46:36;120.6;157.6;63.0;8667
2025/02/14 20:47:10;120.6;157.6;63.0;8667
2025/02/14 20:54:29;120.6;157.6;63.0;8667
2025/02/14 20:56:37;120.6;157.6;63.0;8667
2025/02/14 20:57:09;120.6;157.6;63.0;8667
2025/02/14 20:57:37;120.6;157.6;63.0;8667
2025/02/14 20:58:07;120.6;157.6;63.0;8667
2025/02/14 21:00:54;120.6;157.6;63.0;8667
2025/02/14 21:04:25;120.6;157.6;63.0;8667
2025/02/14 21:17:08;120.6;157.6;63.0;8667
2025/02/14 21:18:56;120.6;157.6;63.0;8667
2025/02/14 21:19:24;120.6;157.6;63.0;8667
2025/02/14 21:19:49;120.6;157.6;63.0;8667
2025/02/14 21:20:42;120.6;157.6;63.0;8667
2025/02/14 21:23:30;120.6;157.6;63.0;8667
2025/02/14 21:36:14;120.6;157.6;63.0;8667
2025/02/14 21:37:41;120.6;157.6;63.0;8667
2025/02/14 21:40:17;120.6;157.6;63.0;8667
2025/02/14 21:42:43;120.6;157.6;63.0;8667
2025/02/15 08:02:24;6.9;157.6;63.0;8668
2025/02/15 08:05:18;6.9;157.6;63.0;8668
2025/02/15 08:06:13;7.7;157.6;63.0;8668
2025/02/15 08:07:56;7.7;157.6;63.0;8668
2025/02/15 08:09:45;8.3;157.6;63.0;8668
2025/02/15 08:14:49;8.9;157.6;63.0;8668
2025/02/15 08:16:27;8.9;157.6;63.0;8668
2025/02/15 08:16:58;8.9;157.6;63.0;8668
2025/02/15 08:19:38;8.9;157.6;63.0;8668
2025/02/15 08:20:04;8.9;157.6;63.0;8668
2025/02/15 08:20:35;9.5;157.6;63.0;8668
2025/02/15 08:27:03;9.9;157.6;63.0;8668
2025/02/15 08:29:56;9.9;157.6;63.0;8668
2025/02/15 08:30:20;9.9;157.6;63.0;8668
2025/02/15 08:30:45;10.4;157.6;63.0;8668
2025/02/15 08:32:02;10.4;157.6;63.0;8668
2025/02/15 08:33:29;10.4;157.6;63.0;8668
2025/02/15 08:34:00;10.4;157.6;63.0;8668
2025/02/15 08:34:25;15;45;3.1k;171
2025/02/15 08:36:09;10.6;157.6;63.0;8668
2025/02/15 08:41:33;10.7;157.6;63.0;8668
2025/02/15 08:41:58;10.7;157.6;63.0;8668
2025/02/15 08:44:56;10.7;157.6;63.0;8668
2025/02/15 08:45:31;11.1;157.6;63.0;8668
2025/02/15 08:47:28;11.1;157.6;63.0;8668
2025/02/15 08:48:59;11.1;157.6;63.0;8668
2025/02/15 08:52:44;11.4;157.6;63.0;8668
2025/02/15 09:00:22;12.4;157.6;63.0;8668
2025/02/15 09:08:13;12.8;157.6;63.0;8668
2025/02/15 09:14:23;13.0;157.6;63.0;8668
2025/02/15 09:16:20;13.5;157.6;63.0;8668
2025/02/15 09:18:02;13.5;157.6;63.0;8668
2025/02/15 09:22:13;14.9;157.6;63.0;8668
2025/02/15 09:23:21;14.9;157.6;63.0;8668
2025/02/15 09:25:20;14.9;157.6;63.0;8668
2025/02/15 09:25:45;16.2;157.6;63.0;8668
2025/02/15 09:34:57;17.5;157.6;63.0;8668
2025/02/15 09:39:05;18.9;157.6;63.0;8668
2025/02/15 09:40:18;18.9;157.6;63.0;8668
2025/02/15 09:44:33;19.8;157.6;63.0;8668
2025/02/15 09:45:05;19.8;157.6;63.0;8668
2025/02/15 09:50:36;22.4;157.6;63.0;8669
2025/02/15 09:53:51;22.4;157.6;63.0;8669
2025/02/15 09:56:30;22.9;157.6;63.0;8669
2025/02/15 10:01:24;23.7;157.6;63.0;8669
2025/02/15 10:02:55;23.7;157.6;63.0;8669
2025/02/15 10:03:44;23.7;157.6;63.0;8669
2025/02/15 10:07:45;24.3;157.6;63.0;8669
2025/02/15 10:10:21;24.3;157.6;63.0;8669
2025/02/15 10:14:44;24.9;157.6;63.0;8669
2025/02/15 10:15:41;26.5;157.6;63.0;8669
2025/02/15 10:17:29;26.5;157.6;63.0;8669
2025/02/15 10:17:55;26.5;157.6;63.0;8669
2025/02/15 10:20:01;26.5;157.6;63.0;8669
2025/02/15 10:20:54;28.2;157.6;63.0;8669
2025/02/15 10:21:21;28.2;157.6;63.0;8669
2025/02/15 10:24:11;28.2;157.6;63.0;8669
2025/02/15 10:27:03;29.8;157.6;63.0;8669
2025/02/15 10:29:53;31.3;157.6;63.0;8669
2025/02/15 10:32:53;31.3;157.6;63.0;8669
2025/02/15 10:36:27;32.7;157.6;63.0;8669
2025/02/15 10:41:51;34.2;157.6;63.0;8669
2025/02/15 10:43:39;34.2;157.6;63.0;8669
2025/02/15 10:48:16;35.9;157.6;63.0;8669
2025/02/15 10:48:49;35.9;157.6;63.0;8669
2025/02/15 10:49:32;35.9;157.6;63.0;8669
2025/02/15 10:50:30;35.9;157.6;63.0;8669
2025/02/15 10:57:24;38.1;157.6;63.1;8669
2025/02/15 11:09:28;41.5;157.6;63.1;8670
2025/02/15 11:13:21;43.0;157.6;63.1;8670
2025/02/15 11:16:00;44.3;157.6;63.1;8670
2025/02/15 11:16:40;44.3;157.6;63.1;8670
2025/02/15 11:19:33;44.3;157.6;63.1;8670
2025/02/15 11:21:31;46.0;157.6;63.1;8670
2025/02/15 11:23:04;46.0;157.6;63.1;8670
2025/02/15 11:26:07;47.3;157.6;63.1;8670
